,expected_goals_(xg)_diff,total_shots_diff,big_chances_diff,big_chances_missed_diff,accurate_passes_diff,accurate_passes_percentage_diff,fouls_committed_diff,offsides_diff,corners_diff,shots_off_target_diff,shots_on_target_diff,blocked_shots_diff,hit_woodwork_diff,shots_inside_box_diff,shots_outside_box_diff,xg_open_play_diff,xg_set_play_diff,xg_on_target_(xgot)_diff,passes_diff,own_half_diff,opposition_half_diff,accurate_long_balls_diff,accurate_long_balls_percentage_diff,accurate_crosses_diff,accurate_crosses_percentage_diff,throws_diff,yellow_cards_diff,red_cards_diff,tackles_won_diff,tackles_won_percentage_diff,interceptions_diff,blocks_diff,clearances_diff,keeper_saves_diff,duels_won_diff,ground_duels_won_diff,ground_duels_won_percentage_diff,aerial_duels_won_diff,aerial_duels_won_percentage_diff,successful_dribbles_diff,successful_dribbles_percentage_diff,score_diff,posession_diff,odds_sum,xg_penalty_diff,odds_predict,std_0,std_1,std_2,median_0,median_1,median_2,75_0,75_1,75_2,skew_0,skew_1,skew_2,kurtosis_0,kurtosis_1,kurtosis_2,range_0,range_1,range_2,mean_0,mean_1,mean_2,cv_odds,target,home_form_goals_scored,home_form_goals_conceded,home_form_goal_difference,home_form_wins,home_form_draws,home_form_losses,home_form_points_gained,home_form_win_ratio,home_form_draw_ratio,home_form_loss_ratio,home_form_win_streak,home_form_loss_streak,home_form_winless_streak,home_form_average_goals_scored,home_form_average_goals_conceded,home_form_clean_sheets,home_form_failed_to_score,home_form_scoring_ratio,home_form_conceding_ratio,away_form_goals_scored,away_form_goals_conceded,away_form_goal_difference,away_form_wins,away_form_draws,away_form_losses,away_form_points_gained,away_form_win_ratio,away_form_draw_ratio,away_form_loss_ratio,away_form_win_streak,away_form_loss_streak,away_form_winless_streak,away_form_average_goals_scored,away_form_average_goals_conceded,away_form_clean_sheets,away_form_failed_to_score,away_form_scoring_ratio,away_form_conceding_ratio,np_xg_diff,efficiency_metric_diff,aggression_factor_diff,off_def_balance_diff,overall_form_diff,home_form_efficiency,away_form_efficiency,shot_quality,np_xg_conversion_ratio,shot_quality_on_target,xg_shot_quality,open_play_xg_efficiency,odds_variability,predictability_index,discipline_score,set_play_efficiency,possession_efficiency,goal_conversion_ratio,possession_conversion,possession_territory,possession_effectiveness,possession_discipline,pass_efficiency,xg_per_pass,crossing_efficiency,crossing_xg_efficiency,opposition_half_pass_efficiency,big_chance_creation
2575,0.5800000000000001,8.0,1.0,1.0,188.0,0.2199999999999999,-1.0,0.0,2.0,3.0,1.0,4.0,0.0,5.0,3.0,0.6399999999999999,-0.05,0.36,185.0,103.0,85.0,4.0,0.18,2.0,-0.2299999999999999,13.0,0.0,0.0,-9.0,-0.0499999999999999,-3.0,-5.0,-10.0,-1.0,-8.0,-4.0,-0.08,-4.0,-0.5,7.0,0.06,-1.0,38.0,1.070317782285328,0.0,2,0.0762188881612121,0.0524990275752632,0.0575391527884695,3.0,2.9,2.55,3.075,2.923684210526316,2.6,0.5269650182542011,0.2588724178603556,-0.1781556320568086,0.4013572517112114,0.1267318243129813,-1.2363625847798494,0.3250000000000002,0.2000000000000001,0.1863636363636365,3.007756232686981,2.898808864265928,2.551387559808612,0.0838902182175019,0,12,5,7,4,0,1,12,0.8,0.0,0.2,4,0,0,2.4,1.0,2,0,1.0,0.6,9,6,3,2,1,2,7,0.4,0.2,0.4,0,1,1,1.8,1.2,1,2,0.6,0.8,0.5800000000000001,0.07250000000000001,-1.0,-16.0,5,2.4,1.5,0.07250000000000001,-1.7241379310344827,0.36,0.6206896551724137,0.07999999999999999,0.18625706852494478,11.920340908010315,0.0,-0.008333333333333333,0.015263157894736845,-1.7241379310344827,0.015263157894736845,1.2117647058823529,0.02631578947368421,-0.02631578947368421,0.043243243243243246,0.0031351351351351356,0.5,0.29000000000000004,0.09411764705882353,0.125
2576,-0.03,3.0,1.0,1.0,96.0,0.0699999999999999,-4.0,0.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0,0.49,-0.52,0.23,95.0,41.0,55.0,2.0,0.1999999999999999,3.0,-0.08,-1.0,-1.0,0.0,0.0,0.26,-1.0,0.0,-10.0,-1.0,1.0,0.0,0.0,1.0,0.12,-1.0,-0.15,0.0,20.0,1.0694235588972432,0.0,1,0.043877189475087,0.0181817308134955,0.4234307839645864,2.8,1.7272727272727273,7.5,2.825,1.75,8.0,0.5918855952520913,-0.0251094997173908,0.2616522284555542,-0.7777288960198727,-0.8536523252485173,-0.7540658378638208,0.125,0.06,1.5,2.796052631578948,1.7273547505126452,7.571052631578947,0.7658660922728854,1,6,8,-2,2,1,2,7,0.4,0.2,0.4,0,0,2,1.2,1.6,3,2,0.6,0.4,6,6,0,2,1,2,7,0.4,0.2,0.4,0,0,2,1.2,1.2,1,2,0.6,0.8,-0.03,-0.01,-5.0,1.0,0,0.75,1.0,-0.01,-0.0,0.23,-7.666666666666667,0.16333333333333333,0.4854897042531689,1.3057112856795474,4.0,-0.08666666666666667,-0.0015,-0.0,-0.0015,0.7454545454545455,0.05,-0.2,0.031578947368421054,-0.00031578947368421053,0.3333333333333333,-0.01,0.05454545454545454,0.3333333333333333
2577,-0.19,-1.0,0.0,0.0,-131.0,-0.14,-1.0,-1.0,3.0,1.0,0.0,-2.0,0.0,-1.0,0.0,-0.28,0.09,0.0,-125.0,-87.0,-44.0,-14.0,-0.3399999999999999,3.0,0.33,-3.0,0.0,0.0,7.0,0.5,6.0,1.0,4.0,0.0,16.0,12.0,0.48,4.0,0.5,-1.0,0.0,0.0,-26.0,1.082006062276109,0.0,0,0.0493184037984939,0.1370016922078704,0.0635156929485906,2.3875,3.8,2.5,2.45,3.825,2.5,-0.1075544025804458,-0.5024057844933835,0.4264917721281069,-0.5726975441421862,-1.012731025264231,-0.5253753663298086,0.1761904761904764,0.3999999999999999,0.2000000000000001,2.3891369047619047,3.727941176470588,2.475721153846154,0.2710960907496648,0,4,7,-3,1,2,2,5,0.2,0.4,0.4,0,0,2,0.8,1.4,1,2,0.6,0.8,8,8,0,2,1,2,7,0.4,0.2,0.4,1,0,0,1.6,1.6,0,1,0.8,1.0,-0.19,0.19,-1.0,8.0,-2,0.5714285714285714,1.0,0.19,-0.0,0.0,-0.0,0.28,0.2498357889549549,3.68872895671306,0.0,-0.00818181818181818,0.007307692307692308,-0.0,0.007307692307692308,1.9772727272727273,-0.0,0.038461538461538464,0.008,0.00152,0.0,-0.06333333333333334,0.022727272727272728,-0.0
2578,0.47,5.0,3.0,2.0,-103.0,-0.0599999999999999,-1.0,4.0,1.0,2.0,3.0,0.0,0.0,4.0,1.0,0.4299999999999999,0.04,0.73,-115.0,-67.0,-36.0,-1.0,-0.11,5.0,0.53,-11.0,-2.0,0.0,-1.0,-0.15,10.0,0.0,4.0,-1.0,5.0,0.0,0.03,5.0,0.36,-1.0,-0.17,2.0,-26.0,1.0668016194331986,0.0,1,0.3720252380924952,0.0098505915697084,2.6764865489879788,9.5,1.0833333333333333,26.0,9.5,1.0890151515151514,26.0,-0.1598677252962696,-0.2320407640153493,0.0449300518778438,-0.6072598802280629,-0.5318405765591296,-0.8660193972906454,1.5,0.0375,9.0,9.308333333333334,1.080561568061568,25.05555555555556,1.0394060225919095,1,6,13,-7,0,1,4,1,0.0,0.2,0.8,0,2,5,1.2,2.6,0,1,0.8,1.0,8,6,2,2,2,1,8,0.4,0.4,0.2,1,0,0,1.6,1.2,1,1,0.8,0.8,0.47,0.094,-3.0,0.0,-7,0.46153846153846156,1.3333333333333333,0.094,4.25531914893617,0.24333333333333332,1.5531914893617023,0.08599999999999998,3.0583623786501826,0.9620879408667992,0.5,0.0,-0.018076923076923077,4.25531914893617,-0.018076923076923077,1.8611111111111112,-0.11538461538461539,0.038461538461538464,-0.043478260869565216,-0.00408695652173913,0.6,0.094,-0.1388888888888889,0.6
2579,0.79,6.0,0.0,0.0,37.0,0.0299999999999999,-2.0,2.0,5.0,3.0,1.0,2.0,0.0,4.0,2.0,-0.3,0.31,0.78,47.0,28.0,9.0,4.0,0.15,3.0,0.0699999999999999,2.0,-2.0,-1.0,-1.0,-0.3299999999999999,-4.0,-1.0,3.0,-1.0,3.0,1.0,0.04,2.0,0.08,-1.0,-0.15,0.0,18.0,1.088999110944738,0.79,1,0.1261667862730819,0.0198509939493325,0.975756117070244,3.55,1.4,10.75,3.625,1.425595238095238,11.0,0.1925735622527801,0.2593424514098677,0.1308737598700364,-1.122795869554308,0.2747924147487328,-0.6655148154747033,0.3970588235294117,0.0808080808080806,3.5,3.5451470588235297,1.4092076224429162,10.53,0.9357368608521924,1,7,4,3,3,2,0,11,0.6,0.4,0.0,0,0,2,1.4,0.8,1,0,1.0,0.8,4,4,0,2,1,2,7,0.4,0.2,0.4,1,0,0,0.8,0.8,3,2,0.6,0.4,0.0,0.0,-5.0,0.0,4,1.75,1.0,0.0,0.0,0.78,0.9873417721518988,-0.049999999999999996,1.1217738972926585,1.0686765070783704,0.4,0.034444444444444444,0.0,0.0,0.0,3.111111111111111,0.0,-0.1111111111111111,0.1276595744680851,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
2580,0.98,7.0,3.0,3.0,59.0,0.0999999999999999,2.0,1.0,2.0,5.0,2.0,0.0,0.0,7.0,0.0,0.6699999999999999,0.31,0.96,54.0,21.0,38.0,0.0,0.1099999999999999,6.0,0.33,3.0,1.0,0.0,0.0,-0.1,0.0,0.0,-7.0,-2.0,14.0,1.0,0.02,13.0,0.3999999999999999,1.0,0.0,1.0,12.0,1.0857843137254903,0.0,1,0.103871289352365,0.0209918280932422,0.3256572301960258,3.4,1.6,6.0,3.5227272727272725,1.6153846153846154,6.225,0.2509739365736276,0.3019063743411553,0.2320179183787961,-1.1202350730313564,-0.3656366160707169,-0.8660696143686621,0.3000000000000002,0.0785714285714285,1.0,3.43133971291866,1.599477540003856,5.95,0.6032967281104384,1,6,7,-1,2,1,2,7,0.4,0.2,0.4,0,1,1,1.2,1.4,1,2,0.6,0.8,7,10,-3,1,1,3,4,0.2,0.2,0.6,0,2,2,1.4,2.0,1,2,0.6,0.8,0.98,0.13999999999999999,3.0,-1.0,3,0.8571428571428571,0.7,0.13999999999999999,1.0204081632653061,0.48,0.9795918367346939,0.09571428571428571,0.450520347641633,1.6575591303670087,2.0,0.155,0.08166666666666667,1.0204081632653061,0.08166666666666667,0.5526315789473685,0.25,0.16666666666666666,0.12962962962962962,0.01814814814814815,0.3333333333333333,0.16333333333333333,0.18421052631578946,0.42857142857142855
2581,0.26,-5.0,0.0,0.0,24.0,0.0599999999999999,0.0,1.0,-1.0,-4.0,0.0,-1.0,0.0,2.0,-7.0,0.38,-0.12,0.7,16.0,4.0,20.0,11.0,0.1699999999999999,3.0,0.1499999999999999,-3.0,0.0,0.0,2.0,0.0999999999999999,4.0,1.0,6.0,-1.0,8.0,2.0,0.07,6.0,0.25,-1.0,-0.0999999999999999,-1.0,6.0,1.085067127913681,0.0,2,0.1112861270604946,0.2743173344869041,0.0219083899915349,3.8,7.5,1.4522727272727272,3.925,7.5,1.485,0.0896048146819742,-0.5304621030905315,0.6443987204522822,-1.086493624395806,-1.0237524972130576,-1.0891646011970613,0.3529411764705883,0.9500000000000002,0.06,3.834705882352941,7.35,1.4632622867328748,0.7172737636682448,2,6,4,2,2,1,2,7,0.4,0.2,0.4,0,1,1,1.2,0.8,3,3,0.4,0.4,7,11,-4,1,2,2,5,0.2,0.4,0.4,0,1,2,1.4,2.2,0,2,0.6,1.0,0.26,-0.052000000000000005,0.0,3.0,2,1.5,0.6363636363636364,-0.052000000000000005,-3.846153846153846,0.0,2.692307692307692,-0.076,0.40751185153893354,1.394167820785541,0.0,-0.012,0.043333333333333335,-3.846153846153846,0.043333333333333335,0.2,0.0,0.0,-0.3125,0.01625,0.0,0.08666666666666667,-0.25,-0.0
2582,0.6100000000000001,-7.0,2.0,1.0,12.0,0.02,2.0,1.0,0.0,-6.0,-1.0,0.0,0.0,-2.0,-5.0,0.0499999999999999,-0.24,0.92,11.0,34.0,-22.0,-4.0,-0.06,-3.0,-0.21,-5.0,-1.0,0.0,-3.0,-0.3,1.0,-2.0,16.0,3.0,2.0,4.0,0.13,-2.0,-0.08,5.0,0.56,1.0,2.0,1.070972602739726,0.79,1,0.1017212967977808,0.024852241042402,0.0,3.65,1.488095238095238,8.0,3.7875,1.5,8.0,-0.1077647358535093,-0.4149410212393355,0.0,-1.2439980181072934,-1.619931144620362,0.0,0.2999999999999998,0.0555555555555555,0.0,3.658333333333333,1.4775132275132277,8.0,0.7573371439563311,1,9,10,-1,3,0,2,9,0.6,0.0,0.4,0,1,1,1.8,2.0,1,1,0.8,0.8,6,9,-3,2,0,3,6,0.4,0.0,0.6,1,0,0,1.2,1.8,2,1,0.8,0.6,-0.17999999999999994,0.025714285714285707,1.0,-8.0,3,0.9,0.6666666666666666,0.025714285714285707,-5.555555555555557,-0.92,1.5081967213114753,-0.007142857142857129,0.1265735378401828,1.3204158913637822,-2.0,0.06,-0.08999999999999997,1.6393442622950818,-0.08999999999999997,-1.5454545454545454,1.0,1.0,-0.6363636363636364,-0.016363636363636358,0.3333333333333333,0.05999999999999998,0.3181818181818182,-0.2857142857142857
2583,1.3099999999999998,5.0,2.0,0.0,65.0,0.07,-3.0,3.0,-2.0,0.0,4.0,1.0,0.0,2.0,3.0,0.1,0.42,2.12,52.0,-16.0,81.0,3.0,0.0599999999999999,1.0,0.14,-8.0,0.0,0.0,5.0,0.5,-1.0,-1.0,1.0,-2.0,7.0,8.0,0.34,-1.0,-0.1,1.0,0.8,2.0,8.0,1.0451904875873024,0.79,1,2.4358813611381334,0.0056052546508634,12.22594308061862,19.0,1.025,59.0,19.0,1.025,67.0,-0.7546035504433591,-0.891453382454712,0.1959582694021588,-0.7263467478494672,0.1711203243192613,-0.6477841698075784,8.0,0.0203030303030302,40.0,17.473684210526315,1.0222304344255564,60.0,1.126602731186763,1,15,4,11,5,0,0,15,1.0,0.0,0.0,5,0,0,3.0,0.8,1,0,1.0,0.8,5,9,-4,1,1,3,4,0.2,0.2,0.6,1,0,0,1.0,1.8,1,1,0.8,0.8,0.5199999999999998,0.10399999999999995,-3.0,4.0,11,3.75,0.5555555555555556,0.10399999999999995,3.8461538461538476,0.53,1.6183206106870232,0.02,14.667429696407616,0.8876243349300248,0.0,0.42,0.06499999999999997,1.5267175572519085,0.06499999999999997,-0.19753086419753085,0.25,-0.375,0.09615384615384616,0.009999999999999997,4.0,0.5199999999999998,0.06172839506172839,0.4
2584,0.1399999999999999,0.0,0.0,0.0,83.0,0.03,3.0,-1.0,4.0,-3.0,2.0,1.0,0.0,2.0,-2.0,-0.12,0.27,0.22,86.0,77.0,6.0,-10.0,-0.04,-4.0,-0.3899999999999999,4.0,1.0,0.0,0.0,0.0,-4.0,-1.0,-6.0,-1.0,-1.0,-2.0,-0.06,1.0,0.1399999999999999,1.0,0.0299999999999999,1.0,18.0,1.0714285714285714,0.0,1,0.1487820927098122,0.0156699603250875,0.4435298749802543,4.2,1.3636363636363638,10.0,4.270833333333334,1.38125,10.0,0.3344290020202817,1.089332547854519,-1.0963834008120872,-1.2865800202587985,-0.1321046329228754,1.2523738534497555,0.4000000000000003,0.0499999999999998,2.0,4.154298245614036,1.370352870813397,9.7625,0.8485386561047227,0,10,12,-2,0,3,2,3,0.0,0.6,0.4,0,1,5,2.0,2.4,0,0,1.0,1.0,5,6,-1,1,2,2,5,0.2,0.4,0.4,1,0,0,1.0,1.2,1,0,1.0,0.8,0.1399999999999999,0.0,4.0,-1.0,-2,0.8333333333333334,0.8333333333333334,0.0,7.142857142857148,0.11,1.5714285714285725,0.0,0.607981928015154,1.1784966928796992,3.0,-0.045000000000000005,0.007777777777777772,7.142857142857148,0.007777777777777772,12.833333333333334,0.0,0.16666666666666666,0.0,0.0016279069767441848,-0.5,-0.034999999999999976,0.0,0.0
2585,-0.36,0.0,-1.0,-1.0,-110.0,-0.1099999999999999,0.0,0.0,3.0,2.0,-1.0,-1.0,0.0,-2.0,2.0,-0.36,0.01,-0.21,-105.0,-78.0,-32.0,-11.0,-0.1199999999999999,1.0,0.0099999999999999,4.0,-1.0,0.0,-5.0,0.4,2.0,1.0,-6.0,1.0,-10.0,-9.0,-0.3999999999999999,-1.0,-0.06,0.0,-0.48,0.0,-20.0,1.0797940797940797,0.0,0,0.0349982248070522,0.0748125219603919,0.1021495936050858,2.1,3.0,3.7,2.11,3.1,3.8,-0.883241491380605,0.1600120133988802,0.2624175235079564,1.4997261530839774,-0.2115983800978189,-0.0765750084727039,0.1538461538461537,0.3250000000000002,0.4473684210526314,2.099692307692308,3.03881072874494,3.699868421052632,0.2734365776253628,2,5,7,-2,1,1,3,4,0.2,0.2,0.6,0,0,2,1.0,1.4,2,2,0.6,0.6,6,7,-1,3,0,2,9,0.6,0.0,0.4,2,0,0,1.2,1.4,2,1,0.8,0.6,-0.36,0.0,-1.0,-5.0,-5,0.7142857142857143,0.8571428571428571,0.0,-0.0,0.21,0.5833333333333334,0.0,0.2119603403725299,3.6571551936628848,-0.0,-0.00125,0.018,-0.0,0.018,2.4375,0.05,-0.0,-0.0,0.0034285714285714284,-1.0,-0.36,-0.0,0.0
2586,-0.0099999999999998,0.0,-1.0,-1.0,70.0,0.02,-1.0,-2.0,-1.0,0.0,-1.0,1.0,0.0,-3.0,3.0,0.29,-0.3,0.0599999999999999,74.0,54.0,16.0,-1.0,-0.02,-1.0,-0.18,-7.0,0.0,0.0,0.0,0.0,3.0,-1.0,-5.0,1.0,3.0,1.0,0.04,2.0,0.25,-1.0,-0.25,0.0,14.0,1.073461725561612,0.0,0,0.0639916329598525,0.0592797463426275,0.0638261669364439,2.4472222222222224,2.8,3.25,2.5,2.8,3.2625,0.0878898429485179,-0.3599335879758658,-0.6391040133519674,-1.417776331827134,0.3540613906656582,-0.547311279851554,0.1954545454545453,0.2636363636363632,0.1999999999999997,2.4417676767676766,2.7780681818181816,3.220192307692307,0.1420589723883849,2,5,8,-3,1,0,4,3,0.2,0.0,0.8,0,2,2,1.0,1.6,1,2,0.6,0.8,1,7,-6,0,1,4,1,0.0,0.2,0.8,0,0,5,0.2,1.4,0,4,0.2,1.0,-0.0099999999999998,0.0,-1.0,1.0,2,0.625,0.14285714285714285,0.0,-0.0,-0.0599999999999999,-6.000000000000109,0.0,0.18709754623892388,7.039330097827474,0.0,0.15,-0.0007142857142857001,-0.0,-0.0007142857142857001,3.375,-0.07142857142857142,-0.07142857142857142,0.0,-0.00013513513513513245,1.0,0.0099999999999998,0.0,0.0
2587,0.45,9.0,1.0,1.0,133.0,0.12,2.0,-1.0,3.0,5.0,2.0,2.0,0.0,5.0,4.0,0.33,0.12,0.03,132.0,19.0,114.0,9.0,0.42,2.0,0.15,-1.0,-4.0,0.0,-6.0,-0.55,0.0,-2.0,-8.0,-2.0,-3.0,-6.0,-0.18,3.0,0.24,0.0,-0.07,0.0,30.0,1.08565974707707,0.0,1,0.1116722833436092,0.0227613125600941,0.8792610533851706,3.0,1.511904761904762,11.0,3.1653846153846152,1.5333333333333332,12.0,0.3929380506658479,0.0679471313073885,0.1765425723695859,-0.9073747864614066,-1.243460274274801,-0.5173734979950342,0.375,0.0755555555555556,3.6,3.0488107287449395,1.516968253968254,11.07,0.986902755718138,1,9,5,4,3,1,1,10,0.6,0.2,0.2,0,0,1,1.8,1.0,2,0,1.0,0.6,5,9,-4,1,0,4,3,0.2,0.0,0.8,0,1,1,1.0,1.8,0,1,0.8,1.0,0.45,0.05,-2.0,-6.0,7,1.8,0.5555555555555556,0.05,0.0,0.015,0.06666666666666667,0.03666666666666667,1.0136946492888739,1.013271058577936,-0.5,0.01,0.015000000000000001,0.0,0.015000000000000001,0.16666666666666666,0.03333333333333333,0.06666666666666667,0.06818181818181818,0.0034090909090909094,1.0,0.225,0.07894736842105263,0.1111111111111111
2588,-0.58,-2.0,0.0,0.0,-45.0,-0.06,-3.0,2.0,-9.0,1.0,-2.0,-1.0,0.0,-3.0,1.0,-0.36,-0.22,-0.41,-41.0,-2.0,-43.0,1.0,-0.19,-7.0,-0.64,-9.0,0.0,0.0,8.0,0.49,5.0,-1.0,4.0,2.0,6.0,5.0,0.1499999999999999,1.0,0.07,-1.0,-0.0499999999999999,0.0,-10.0,1.0803932909196066,0.0,0,0.068976804701123,0.1043341197913299,0.1061350317775154,2.375,3.15,2.925,2.45,3.2,3.1,-0.49152140304172,-0.7161228571348845,0.7120790885249377,-1.0170738514050075,-0.6929638575942905,-0.567552247657134,0.2045454545454545,0.375,0.4000000000000003,2.380227272727273,3.113618421052632,2.967692307692308,0.1415488013479962,2,6,4,2,3,1,1,10,0.6,0.2,0.2,1,0,0,1.2,0.8,3,0,1.0,0.4,12,15,-3,1,1,3,4,0.2,0.2,0.6,1,0,0,2.4,3.0,0,0,1.0,1.0,-0.58,0.29,-3.0,9.0,6,1.5,0.8,0.29,-0.0,0.205,0.7068965517241379,0.18,0.27944595626996827,7.064701293665574,0.0,0.0275,0.057999999999999996,-0.0,0.057999999999999996,0.046511627906976744,-0.0,0.3,0.04878048780487805,0.014146341463414633,0.2857142857142857,0.08285714285714285,0.046511627906976744,-0.0
2589,-0.2,6.0,-1.0,0.0,51.0,0.08,-5.0,2.0,5.0,3.0,1.0,2.0,0.0,5.0,1.0,-0.39,0.18,-0.77,48.0,-8.0,59.0,18.0,0.52,3.0,-0.3,2.0,-1.0,-1.0,3.0,0.48,0.0,-1.0,-17.0,-1.0,21.0,7.0,0.19,14.0,0.6399999999999999,3.0,0.25,0.0,16.0,1.086425339366516,0.0,1,0.1127156789134832,0.0167695948338628,0.7382294351771255,3.4,1.4444444444444444,10.0,3.5,1.45,10.5,0.4685612960778497,0.5477659911013433,-0.0526469744587752,-0.998123616651522,0.2551450870221381,-1.0894028722600153,0.3500000000000001,0.0657142857142858,2.5,3.396791443850267,1.447448234195639,9.867647058823527,0.9059879744806474,1,5,9,-4,1,1,3,4,0.2,0.2,0.6,0,1,2,1.0,1.8,0,2,0.6,1.0,6,12,-6,1,0,4,3,0.2,0.0,0.8,0,4,4,1.2,2.4,0,1,0.8,1.0,-0.2,-0.03333333333333333,-7.0,0.0,1,0.5555555555555556,0.5,-0.03333333333333333,-0.0,-0.77,3.85,-0.065,0.8677147089244714,1.1037674099076695,1.25,0.007826086956521738,-0.0125,-0.0,-0.0125,-0.13559322033898305,-0.0625,-0.3125,0.125,-0.004166666666666667,0.3333333333333333,-0.06666666666666667,0.1016949152542373,-0.16666666666666666
2590,0.06,2.0,0.0,0.0,-119.0,-0.1099999999999999,1.0,1.0,2.0,-2.0,-1.0,5.0,0.0,2.0,0.0,0.02,0.04,-0.52,-114.0,-46.0,-73.0,-2.0,0.02,-1.0,-0.09,2.0,0.0,0.0,2.0,0.15,1.0,-5.0,1.0,0.0,6.0,1.0,0.0399999999999999,5.0,0.44,1.0,0.0499999999999999,-2.0,-22.0,1.0759646748174938,0.0,2,0.4811704479703632,1.699264546796643,0.0097103356271509,8.5,22.0,1.0954545454545457,9.0,23.0,1.1,-0.2834035296211328,-0.462384910692964,-0.2832247264303864,-0.4933256337895915,-0.3140495867768598,-0.2154254809375011,2.0,7.0,0.0396825396825397,8.565000000000001,21.75,1.0940764790764792,1.0064121645762067,2,12,16,-4,1,0,4,3,0.2,0.0,0.8,0,4,4,2.4,3.2,0,2,0.6,1.0,9,7,2,2,2,1,8,0.4,0.4,0.2,0,1,2,1.8,1.4,0,0,1.0,1.0,0.06,0.03,1.0,1.0,-5,0.75,1.2857142857142858,0.03,-33.333333333333336,0.52,-8.666666666666668,0.01,2.190145330394157,0.9936286893164622,0.0,0.0,-0.002727272727272727,-33.333333333333336,-0.002727272727272727,0.6301369863013698,-0.0,-0.045454545454545456,-0.017543859649122806,-0.0005263157894736842,1.0,-0.06,-0.0273972602739726,0.0
2591,0.6399999999999999,2.0,0.0,0.0,-38.0,-0.07,3.0,-1.0,0.0,2.0,0.0,0.0,-1.0,3.0,-1.0,-0.04,0.6799999999999999,0.0899999999999999,-33.0,-69.0,31.0,14.0,0.28,3.0,0.1399999999999999,7.0,1.0,0.0,0.0,-0.55,-1.0,-1.0,-12.0,0.0,6.0,5.0,0.18,1.0,0.06,2.0,0.3699999999999999,-1.0,-8.0,1.0706233421750664,0.0,2,0.0524481028202151,0.4900554264444526,0.0283845810083181,3.4272727272727272,6.5,1.6,3.5,7.15,1.6153846153846154,-0.0806686483467926,1.1327494725932932,-0.7222403966633761,-1.6256868270887976,0.4717682412619144,-0.7045258868860178,0.1499999999999999,2.0,0.0820512820512822,3.44469696969697,6.738888888888889,1.585702075702076,0.6444472422989783,1,8,6,2,2,2,1,8,0.4,0.4,0.2,2,0,0,1.6,1.2,2,1,0.8,0.6,11,6,5,4,1,0,13,0.8,0.2,0.0,4,0,0,2.2,1.2,1,0,1.0,0.8,0.6399999999999999,0.31999999999999995,4.0,-2.0,-5,1.3333333333333333,1.8333333333333333,0.31999999999999995,-1.5625000000000002,0.0,0.14062499999999986,-0.02,0.5708881102729858,1.5517174011523973,3.0,0.048571428571428564,-0.07999999999999999,-1.5625000000000002,-0.07999999999999999,-2.225806451612903,-0.0,-0.375,-0.06060606060606061,-0.01939393939393939,0.0,0.2133333333333333,0.06451612903225806,0.0
2592,-0.1299999999999999,0.0,0.0,1.0,-29.0,-0.02,1.0,0.0,-1.0,1.0,-2.0,1.0,0.0,0.0,0.0,-0.1299999999999999,0.0,0.42,-37.0,-1.0,-28.0,15.0,0.31,3.0,0.24,3.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,2.0,-2.0,-3.0,-0.08,1.0,0.04,-3.0,-0.63,0.0,-8.0,1.0891181988742966,0.0,2,0.0773324099667866,0.1449727854288662,0.0277079675567813,2.8,4.55,1.9523809523809523,2.9,4.75,2.0,0.7116362321632521,0.1516976541592732,0.5093595769727582,-0.5557274500304543,-1.221764322366017,-1.1980264529345848,0.25,0.4666666666666659,0.0844827586206895,2.844298245614035,4.590993265993266,1.9745347564313085,0.4272051371602933,2,9,14,-5,0,2,3,2,0.0,0.4,0.6,0,1,5,1.8,2.8,0,0,1.0,1.0,10,5,5,4,0,1,12,0.8,0.0,0.2,1,0,0,2.0,1.0,1,0,1.0,0.8,-0.1299999999999999,0.0,1.0,3.0,-10,0.6428571428571429,2.0,0.0,-0.0,-0.21,-3.2307692307692335,0.0,0.2500131629524341,2.340795821527741,0.0,0.0,0.016249999999999987,-0.0,0.016249999999999987,0.03571428571428571,-0.0,-0.125,-0.0,0.0035135135135135106,-0.6666666666666666,-0.0433333333333333,-0.0,0.0
